"id","political_party","tweet","nrc_lexicon","robertuito_transformer","gemini_llm"
"1278969956433043456","podemos","🎬 Desde varios medios de comunicación, quieren hacer pasar como beneficiadas a las personas perjudicadas del robo del teléfono móvil a Dina. Esta es #LaVerdadDelCasoDina y el desarrollo temporal de los hechos.  https://t.co/FjAE8RUc6M","negative","negative","neutral"
"1278961839943147520","podemos","¿Cómo llegó el contenido del móvil de @DinaBousselham a Eduardo Inda?  ¿Quién encargó el robo del móvil?  Este HILO explica la cronología de lo ocurrido en el Caso Dina. Lo que no cuentan en las tertulias de televisión.  DIFUNDE 🔄  #LaVerdadDelCasoDina  https://t.co/NsCzEBmr3o","negative","negative","neutral"
"1278953798766071808","podemos","📻 @PabloIglesias en @LasMananas_rne: ""Hagamos una comisión donde todos puedan preguntar a todos los que tienen algo que ver con el caso de las cloacas. Sé que a la derecha y ultraderecha no le va a interesar hablar ni de Inda, ni de Villarejo. Van a querer defender las cloacas"".  https://t.co/5trvDiEtlf","positive","negative","neutral"
"1278953771314413568","podemos","▶️ @PabloIglesias en @LasMananas_rne: ""Hay algunos que quieren que los responsables de las cloacas se vayan de rositas mientras pretenden convertir a las víctimas en otra cosa"".  https://t.co/ajrBUY6dEz","positive","negative","negative"
"1278952868179935232","podemos","▶️ @PabloIglesias en @LasMananas_rne: ""Sería muy positivo hacer una comisión de investigación en el Congreso de los Diputados sobre las cloacas. Que vengan Soraya Sáenz de Santamaría, Fernández Díaz, Zoido, M. Rajoy o Eduardo Inda a responder a los grupos. Toda la transparencia"".  https://t.co/eTkbmS9cxi","neutral","neutral","positive"
"1278950854947635201","podemos","▶️ @PabloIglesias en @LasMananas_rne: ""Decir que en este país se han publicado mentiras, o que se han dedicado horas a hablar de mentiras, no es atacar al periodismo; al contrario, es defenderlo frente a quienes quieren normalizar la mentira"".  https://t.co/GngxmajDN2","negative","negative","positive"
"1278787861081399296","podemos","Hoy @isaserras le ha recordado a @IdiazAyuso que este país no va a dar ni un paso atrás en derechos LGTBI por muchos pactos que firme con la extrema derecha.  https://t.co/KX3JrVGJ8f","positive","negative","negative"
"1278716318024425475","podemos","En un país democrático quien tiene más paga más.  Brava @IreneMontero 👏👏👏  https://t.co/MTt5Ulz8CB","neutral","neutral","positive"
"1278660693290397697","podemos","Pese a considerarse a sí mismo un partido constitucionalista, al PP le encanta saltarse las normas de nuestra democracia.  https://t.co/3yO4muzQNY","positive","negative","negative"
"1278645743809593344","podemos","""Nunca más un Gobierno de derechas para una mayoría social vasca que es de izquierdas”.  @MiGorrotxategi es la lehendakari que las vascas y los vascos merecen. 💜💪 #PodemosGobernar #GobernatzekoPrest   https://t.co/nx96QmkvPT","positive","negative","positive"
"1278609354631966722","podemos","Fingen preocuparse por la ciudadanía, pero a la hora de la verdad, prefieren que enferme si no tiene dinero para la sanidad privada. Hipocresía.   https://t.co/yUI9S4QBKU","positive","negative","negative"
"1278402693460045827","podemos","🗨 ""Nunca más un Gobierno de derechas para una mayoría social como la vasca, que es de izquierdas"". @MiGorrotxategi   #PodemosGobernar  https://t.co/cfnjxg0xLl","positive","neutral","negative"
"1278397006805970945","podemos","""Lo imposible solo cuesta un poquito más"". @IreneMontero  #PodemosGobernar  https://t.co/2BthOfkriz","negative","negative","positive"
"1278396102161698823","podemos","🗨 ""Hemos creado un nuevo derecho en medio de la mayor crisis sanitaria de los últimos tiempos: el Ingreso Mínimo Vital. Creo que esto no hubiese sido posible sin un Gobierno de coalición con Unidas Podemos"". @IreneMontero   #PodemosGobernar  https://t.co/hzG1BjPh4D","neutral","neutral","positive"
"1278335047729319936","podemos","¡Orgullo de ministras! 💪💜  https://t.co/iKuQgzpQrU","positive","neutral","positive"
"1278302481345380355","podemos","Si se parecen al PP, actúan como el PP y defraudan como el PP...  https://t.co/VhN7vfJudl","neutral","negative","negative"
"1278281338181820417","podemos","El Ministerio de Trabajo (@empleogob) ha puesto en marcha su nuevo buzón para comunicar irregularidades a la Inspección de Trabajo.  ¿Estás en ERTE y trabajando? ¿Conoces casos? Házselo saber a la Inspección, vamos a #ProtegerLoPúblico.👇  📫 Buzón:  https://t.co/Q555wzmadc  https://t.co/C3bBoCj41B","positive","neutral","neutral"
"1278261153102278657","podemos","Prorrogar el Escudo Social es de sentido común para no dejar desamparadas a las personas que se han podido beneficiar de él durante estos meses de la pandemia.  Esta crisis NO la pagarán los mismos que en 2008.   https://t.co/FjQsNSkS7y","negative","negative","positive"
"1278239082057998337","podemos","El PP lleva gobernando 33 años en Galicia, donde en solo 10 años han DESTRUÍDO 20.000 empleos.  Los gallegos y las gallegas se merecen algo mejor.  Enorme Yolanda Díaz👏👏   https://t.co/6umtIlA1GW","neutral","negative","negative"
"1278049948777484289","podemos","🎥 @BobPopVeTV tan brillante como siempre: ""Lo peligroso es que creamos que todo está conseguido"".  https://t.co/34Q8hWJSeH","neutral","negative","positive"
"1278025508530225152","podemos","Ni media lección de los que gobiernan con los que se manifestaban contra el matrimonio igualitario o los que quieren llevar a terapia a los niños y niñas LGTBI. Ni media lección de igualdad.  BRAVA @IreneMontero 👏👏  https://t.co/4a4whGXjwf","positive","negative","negative"
"1278018831278059520","podemos","🏳️‍🌈 @IreneMontero clausura el acto organizado por @IgualdadGob con motivo del 15 aniversario del matrimonio igualitario. 🏳️‍🌈  https://t.co/WtglRyuKox","positive","neutral","neutral"
"1278014184786100224","podemos","🏛 @PabloIglesias responde a una senadora de VOX que considera que este Gobierno de coalición ""reivindica demasiado la sanidad pública"". 👇👇👇  https://t.co/hMXt7wbbRF","negative","negative","neutral"
"1278001545532116994","podemos","🔴 Ya puedes seguir en directo el acto institucional de @IgualdadGob por el 15 aniversario del matrimonio igualitario.👇   https://t.co/yDKu7jms5H","positive","neutral","neutral"
"1277993087927832576","podemos","Tras 10 años de Feijóo, han destruido 20.000 empleos industriales, porque la política industrial del PP gallego se resume en una palabra: PEMEX.  Una estafa, un negocio fallido y con directivos en la cárcel. Esos son los negocios de Feijóo y el PP de Galicia.  @Yolanda_Diaz_ 👏👏  https://t.co/WINfTkRjF2","neutral","negative","negative"
"1277982164529713152","podemos","📽 @IreneMontero: “Hemos demostrado que podemos estar a la vanguardia en el mundo entero para legislar para vencer al odio y la intolerancia, para convertir a España en un país que ama su diversidad y, sobre todo, que garantiza que se pueda ser y amar a quien uno quiera”.  https://t.co/Kc234bA97G","neutral","positive","positive"
"1277977189305028608","podemos","¿En qué consiste el nuevo real decreto que mejora las condiciones laborales del sector pesquero? Aquí las medidas. 👇  https://t.co/6FkysS8le1","positive","neutral","neutral"
"1277902194998558720","podemos","Feijóo, quien desmanteló la industria gallega, no tiene NADA que hablar con las y los trabajadores de Alcoa que intentan salvarla.   Nuestro candidato @AntonGomezReino, por el contrario, tiene un COMPROMISO con los gallegos y las gallegas para recuperar la industria perdida. 👏👏  https://t.co/5HFrC7OSJr","negative","negative","positive"
"1277696496322908161","podemos","🏥 @AntonGomezReino describe o desmantelamento e a privatización da nosa sanidade pública e das residencias de maiores nos últimos 10 anos do PPdeG.   ""Feijóo ten que recoñecer que estes recortes provocaron moito sufrimento. Acabou o tempo das privatizacións""  #DebateTVG  https://t.co/gWVqP2ltzJ","neutral","negative","negative"
"1277693333889060865","podemos","""Galicia leva dez anos en corentena, totalmente paralizado con Feijóo, e precisa con urxencia de novas ideas para construír o país do futuro. #ÉoMomento"".  😍 Minuto inicial de @AntonGomezReino no #DebateTVG  https://t.co/ZTUGpya72a","neutral","negative","positive"
"1277631126685827072","podemos","""Que las taquillas sean lugares para guardar la ropa y que nunca más sean lugares para encerrar las libertades”. Grande @btcpd 👏👏👏🏳️‍🌈  https://t.co/hXRUXrZTVG","positive","neutral","positive"
"1277614759681155074","podemos","Siguen privatizando. Ni con una pandemia que deja en evidencia la necesidad de fortalecer lo público.  https://t.co/ehFAoWKELp","neutral","negative","negative"
"1277556919960506370","podemos","‼️ El conjunto de los gallegos y las gallegas tienen que salir a votar el 12 de julio para acabar con estos tiempos tan duros de corrupción, privatización y austeridad.  ✍️ Entrevista a nuestro candidato a la Xunta, @antongomezreino 👇   https://t.co/2pfo4ilt0O","neutral","neutral","negative"
"1277542074288680961","podemos","La pandemia nos ha enseñado que hay que proteger los servicios públicos. Por eso, el programa de @PodemosEuskadi_ incluye un plan para blindar la sanidad pública y reforzarla con 4.000 millones de euros. La sanidad pública no se vende, se defiende. 💜💪   https://t.co/AO9KPalGCn","positive","neutral","positive"
"1277262270746198016","podemos","Derechos, igualdad y justicia social ✊ #Orgullo","positive","neutral","positive"
"1277174366837620736","podemos","Feliz #Orgullo🏳️‍🌈🙌  Aún queda mucho por hacer, por eso seguimos trabajando en una ley de igualdad y contra la discriminación LGTBI y una Ley Trans que reconozca la autodeterminación y termine con la patologización.  No seremos libres hasta que todas seamos libres. 💜 #Orgullosas","positive","neutral","positive"
"1277163140912906240","podemos","Este año la pandemia nos ha dejado en casa, pero aun así no hemos perdido el espíritu festivo, reivindicativo y de memoria del Orgullo. #MotivosDeOrgullo  Un recordatorio de todo lo que se ha conseguido y lo que todavía nos queda por conseguir. 🏳️‍🌈💜  #Orgullosas  https://t.co/mUeYeHGdHD","positive","neutral","positive"
"1277156315304022016","podemos","Hemos avanzado mucho en las últimas décadas como sociedad, quitando alguna ""anómala excepción"" que vive anclada en el pasado y quiere hacernos retroceder en derechos.  Pero seguimos sin dar un paso atrás. Ese es nuestro mayor motivo para estar #ORGULLOSAS. 🏳️‍🌈💪  #MotivosDeOrgullo  https://t.co/eiTJYWsRZy","positive","neutral","positive"
"1276898973505200130","podemos","En realidad es muy simple. 🏳️‍🌈 #Orgullosas  https://t.co/etYEdKtDQx","positive","neutral","neutral"
"1276842174177521664","podemos","Esta semana hemos DEROGADO la ley Berlusconi que puso el PP para proteger a los corruptos. A partir de ahora los que pretenden saquear lo público y llenarse los bolsillos a su costa lo tendrán difícil.  La impunidad de los poderosos NO tiene lugar en esta legislatura progresista.","positive","negative","positive"
"1276809328037593089","podemos","“Necesitamos en Galicia un Gobierno que cumpla su programa y legisle a favor de las mayorías sociales, y no lo que venimos viendo durante tantos años en Galicia, donde se ha gobernado para los amigos del PP y de Feijóo”.  ✍️ Entrevista a @AntonGomezReino  https://t.co/DNtDKUve8P","positive","negative","negative"
"1276794092131946496","podemos","Enséñale esto a quien te diga que no ve la necesidad de que existan políticas específicas que protejan al colectivo LGTBI. 🏳️‍🌈   Aún queda MUCHO trabajo por hacer. 👇  https://t.co/Eywg5Ni8f5","positive","neutral","negative"
"1276604219945033728","podemos","📻 ""El diálogo seguirá siendo la hoja de ruta para garantizar la protección a los sectores que más lo necesitan"". @Yolanda_Diaz_ en @rne.  https://t.co/1jveipcMZd","positive","neutral","neutral"
"1276546827890954240","podemos","🔴 EN DIRECTO: Ya ha comenzado el segundo encuentro con la sociedad civil para la reconstrucción social.   En esta ocasión participarán colectivos sociales de los ciudados y varios diputados y diputadas de Unidas Podemos.  Síguelo aquí 👇   https://t.co/gevw17jHpH","positive","neutral","neutral"
"1276529202683154432","podemos","🏳️‍🌈 🏳️‍🌈 ¿Por qué celebramos el ORGULLO? 🏳️‍🌈 🏳️‍🌈 👇  📽: @EhUniverso    https://t.co/kmWBlukNpF","positive","neutral","neutral"
"1276484212212862978","podemos","España ya está viviendo una transición feminista, pero podemos ir más allá: tenemos que garantizar todos los derechos para todas las personas del colectivo LGTBI.  Con ORGULLO y con FEMINISMO seremos capaces de transformarlo TODO. #Orgullosas 🏳️‍🌈  https://t.co/14GJX6JUfm","positive","neutral","positive"
"1276470798295928837","podemos","Comunicado de @PODEMOS con motivo del Orgullo 2020 🏳️‍🌈  Las vidas LGTBI importan, con feminismo y orgullo para transformarlo TODO #Orgullosas 💜  https://t.co/NhwLyWWgyL","positive","neutral","positive"
"1276463297005449216","podemos","📽️ ""Es la primera vez en nuestro país que los autónomos tienen una prestación por cese de actividad en estos niveles. Ahora, casi 1.500.000 personas van a tener la misma protección que los trabajadores en régimen general. Estas medidas son muy positivas"".  @Yolanda_Diaz_ en ARV  https://t.co/2E87o1mv9M","negative","positive","positive"
"1276462778719571969","podemos","📺 “Sí podemos pagar los ERTE; de hecho, ya hemos sacado de los ERTE a 1.400.000 trabajadores, y tenemos también los mecanismos europeos, que van a dar asistencia. Lo que es evidente es que este Gobierno va a dar protección a quien lo necesite”.  @Yolanda_Diaz_ en #CoronavirusARV  https://t.co/Z7jKT08a8R","positive","neutral","positive"
"1276444674572640259","podemos","Las cloacas realizaron investigaciones ilegales y parapoliciales, robaron información personal de sus objetivos políticos y vendieron la información robada para desprestigiar a Podemos.  No puede haber impunidad, porque #NoTodoValeContraPodemos  https://t.co/vxbd198IKY","neutral","negative","negative"
"1276243770703441920","podemos","‼️ Recordamos que mañana tendrá lugar el segundo encuentro telemático con distintos colectivos sociales de los cuidados, en el que participarán varios diputados y diputadas de Unidas Podemos.  ⏰ ¡Síguelo en directo mañana a las 18 h!  https://t.co/4IQEac14U6","positive","neutral","neutral"
"1276229146797125634","podemos","Tres meses de oposición de PP-VOX resumidos en 30 segundos.  📽: @Alvarocarrero1 y @virginiamunoz  https://t.co/vPlRujZOXT","neutral","negative","neutral"
"1276213589062320130","podemos","Esto es lo que pasa cuando VOX señala 👇  https://t.co/UTGpYhPAqs","neutral","negative","negative"
"1276207159852830721","podemos","% de mujeres trabajadoras en primera línea en 🇪🇺:   ✅76% sanitarias ✅93% cuidadoras/docentes en escuelas infantiles  ✅95% limpieza/ayuda doméstica  ✅86% cuidados personales  Nuestras propuestas para una recuperación con perspectiva de género👇🇪🇺  https://t.co/iBXhlAy3BK","positive","neutral","neutral"
"1276191610787815424","podemos","La ministra de Trabajo @Yolanda_Diaz_, y el ministro @joseluisescriva, comparecen en rueda de prensa para presentar el II Acuerdo Social en Defensa del Empleo.  https://t.co/CmOwXsEeQQ","positive","neutral","neutral"
"1276176109244211200","podemos","‼️ MENSAJE PARA LA DERECHA ‼️  Esto es LA IGUALDAD 👇  https://t.co/JEzCT86eSM","positive","neutral","neutral"
"1276167117927317505","podemos","‼️ Hemos conseguido un acuerdo para prolongar los ERTE hasta septiembre.   Seguimos trabajando para proteger a los trabajadores y las trabajadoras de este país. 💜💪  https://t.co/qDXEHeQPxK","positive","neutral","positive"
"1276165166372130820","podemos","Hoy ponemos fin a la ley Berlusconi para que los corruptos nunca más queden impunes.  La corrupción se combate con hechos, no con palabras. 💪  https://t.co/JQp8ttzil3","negative","neutral","positive"
"1276138076788719621","podemos","""Todo el mundo sabe que si se ha puesto en marcha el Ingreso Mínimo Vital en esta crisis es gracias a Unidas Podemos"".   📰 Os dejamos esta entrevista a nuestra portavoz @isaserras 👇   https://t.co/HUMiIIvRa5","neutral","neutral","positive"
"1276132865084923904","podemos","El odio lleva a esto. VOX apunta y otros disparan.  Hoy somos nosotros, pero mañana puede ser cualquiera.   Cualquiera que salga a la calle durante el día del Orgullo, cualquier migrante, cualquier feminista.  Eso tiene un nombre: FASCISMO.  📽️ @Jaumeasens  https://t.co/7OOVHW54Cz","neutral","negative","negative"
"1276105607968366600","podemos","📽️ @isaserras: ""Si la condenan por lo que ha hecho con las residencias, con nuestros mayores, señora Ayuso, ¿de verdad cree que su Gobierno se va a mantener? Esperamos que no, esperamos que se vaya pronto, por SALUD y por DIGNIDAD"".   https://t.co/CdRouYxTv6","positive","negative","negative"
"1276065462204411904","podemos","🔴 Ya puedes seguir en DIRECTO la comparecencia de la ministra de Igualdad, @IreneMontero, ante la Comisión de Igualdad del @Senadoesp.   https://t.co/sQrfoy3Iqd","positive","neutral","neutral"
"1276065266095587328","podemos","""No es tan fácil como parece, pero hemos gestionado más de 5 millones de prestaciones públicas, a pesar de tener una herramienta, que es el SEPE, muy deteriorada, igual que todos los servicios públicos, por los recortes del PP"".  📽️ @Yolanda_Diaz_ en #CaféYolandaDíaz  https://t.co/PIlELLBAq9","negative","negative","neutral"
"1276062399527817216","podemos","""Esta nueva propuesta de ERTE sale mejorada. Había dos escollos: la protección de los trabajadores y la exoneración de las cotizaciones de las empresas. Con este modelo, las empresas y, por tanto, los trabajadores quedan cubiertos.""  📽 @Yolanda_Diaz_ en #CaféYolandaDíaz  https://t.co/DYUcbGNko0","positive","neutral","positive"
"1276062256011370497","podemos","""Estamos satisfechos. Han salido más de 1 100 000 trabajadores de los ERTE en un periodo muy corto. Por tanto, la herramienta está funcionando, e indica que la economía, poquito a poco, se va reactivando. Creo que es una herramienta exitosa"".  📽️ @Yolanda_Diaz_ #CaféYolandaDíaz  https://t.co/9wuUkUliLi","negative","positive","positive"
"1276060284436840449","podemos","""El despliegue social que hemos tenido desde el Ministerio de Trabajo y la Vicepresidencia de Asuntos Sociales era desconocido hasta ahora. Prohibir los desahucios, los cortes de suministros, las moratorias de las hipotecas, los ERTE, el Ingreso Mínimo Vital"".  📽️ @Yolanda_Diaz_  https://t.co/vMmxKzX8BS","positive","negative","neutral"
"1276060043176280064","podemos","""Estoy convencida de que los actores sociales saben lo importante que es este acuerdo para el país. Yo puedo dictar un real decreto con tranquilidad, pero me parece que vale la pena este esfuerzo, porque es un plus añadido de legitimidad.""  📽 @Yolanda_Diaz_ en #CaféYolandaDíaz  https://t.co/PMLHuJ25C1","positive","positive","neutral"
"1275900723985879042","podemos","📽️ ""Es la primera vez que en nuestro país hemos salvado a más de 550.000 empresas y protegido a 3.400.000 trabajadores y trabajadoras"".  @Yolanda_Diaz_ en #elIntermedio  https://t.co/1cO1uwN47B","neutral","neutral","positive"
"1275897847217618944","podemos","📽️ ""El teletrabajo debe ser respetuoso con los derechos de conciliación que tenemos las madres y los padres. Y, por supuesto, definir cuáles son las necesidades del trabajador como se hace en un puesto de trabajo presencial"".  @Yolanda_Diaz_ en #elIntermedio  https://t.co/kN3i4CSvsR","positive","neutral","neutral"
"1275893982921404416","podemos","📽️ ""Los ERTE están aquí para quedarse. Hay que incorporarlos al Estatuto de los Trabajadores para que, si volvemos a pasar malos momentos en nuestro país, protejamos a las empresas y a los trabajadores y no los dejemos caer"".  @Yolanda_Diaz_ en #elIntermedio  https://t.co/dQg4rEQr0K","negative","negative","neutral"
"1275872040902365184","podemos","Frente a su ODIO, respondemos con 👇  MÁS orgullo 🏳️‍🌈  MÁS derechos 💪💜  https://t.co/HVYvER9qJ6","positive","neutral","positive"
"1275820987334881280","podemos","L A   V I O L E N C I A   D E   G É N E R O   E X I S T E  y quien la niega es C Ó M P L I C E  https://t.co/pAyOTkyIq5","neutral","negative","negative"
"1275805885667762176","podemos","“La comisaria de Salud avaló las medidas adoptadas en el ámbito sanitario, se ha aplaudido y celebrado el IMV en el FMI, la OCDE y la presidencia del Parlamento Europeo.   Los únicos que critican al Gobierno son PP y Vox”   ✍️ Entrevista a @MEugeniaRPalop  https://t.co/OVLuzGMvQt","negative","negative","neutral"
"1275778923046060032","podemos","GRAVÍSIMO.  La diputada del PP Ana Beltrán Villalba reconoce en el Congreso de los Diputados que quiere ilegalizar a @PODEMOS, @eajpnv y @Esquerra_ERC, entre otros.  Así es la ""democracia"" alternativa que propone la oposición de derechas de este país.  https://t.co/M8O7r6hAj6","positive","negative","negative"
"1275755550542684165","podemos","""¿En qué siglo se han levantado ustedes, señorías de VOX? ¿De verdad sus propuestas son que las mujeres en los pueblos se casen cuanto antes, mejor; que se queden en casa criando cuantos más hijos, mejor?""  📽️ @Isabel_Franco_ en el Pleno del Congreso  https://t.co/rigmFYlzED","positive","neutral","negative"
"1275728668141240323","podemos","El Ministerio de Igualdad🏳️‍🌈🏳️‍⚧️⚧ presenta la campaña y la agenda para el Orgullo2020:  https://t.co/2Ya2LkFHTg  Este año lo celebraremos desde casa, pero eso no significa que vaya a ser menos colorido y reivindicativo.  #AhoraMásQueNuncaOrgullo  https://t.co/wVzMrTgMr3","positive","neutral","neutral"
"1275722116231544832","podemos","Esto es lo que hubiera hecho el PP si hubiera tenido que hacer frente a la pandemia 👇  📽️ @PabloIglesias    https://t.co/AgOuZtIXxe","neutral","neutral","negative"
"1275714501397151745","podemos","📽️ ""Creemos que un impuesto a la riqueza en España es una buena idea para poder cumplir con el artículo 31 de la Constitución y así poder tener una sanidad pública o un sistema de dependencia más fuertes"".  @pnique en @EspejoPublico  https://t.co/2QEdtWOhTS","negative","neutral","positive"
"1275706484718997504","podemos","El PP ha intentado hacer un mitin para el señor Feijó en el Pleno y se ha llevado este monumental repaso de @Yolanda_Diaz_. 👏👏👏  ""Lo que ha hecho su partido en Galicia es dejarnos morir la industria"".  https://t.co/StPmNmX60q","neutral","negative","negative"
"1275705815186497537","podemos","""Este país reclama algo, independientemente de lo que vota cada ciudadano, que es proteger la sanidad pública. Si ustedes protegieran la sanidad pública, no estarían gobernando con la derecha y la ultraderecha en Madrid, en la Región de Murcia o en Andalucía"".  📽️ @PabloIglesias  https://t.co/zgsgLyPeID","positive","neutral","negative"
"1275703991096270852","podemos","""Creo que todo el mundo reconoce que la manera de responder a esta crisis ha sido la contraria a la de 2008, una salida social, proteger a los colectivos más vulnerables, implementar todo un paquete de medidas para proteger a la gente que más lo necesita"".  📽️ @PabloIglesias  https://t.co/miYNGmtChi","negative","neutral","positive"
"1275703268845539331","podemos","""¿Saben lo que significa, en un momento como este, traicionar a los profesionales sanitarios, que es lo que han hecho con las privatizaciones en la Comunidad de Madrid? TRAICIONAR A ESPAÑA"".  📽️ @PabloIglesias  https://t.co/HkeT22JL0i","neutral","negative","negative"
"1275521923775188998","podemos","💡 Hoy aprobamos un Real Decreto-ley con una serie de medidas urgentes para impulsar la transición energética en nuestro país.  Porque eficiencia energética y eficiencia económica van de la mano. 🤝💚  https://t.co/kHtO8LAHzZ","positive","neutral","positive"
"1275518991843368961","podemos","‼️ Recordamos que este viernes tendrá lugar el segundo encuentro con la sociedad civil para la reconstrucción social.  Nuestros y nuestras diputados/as se reunirán telemáticamente con colectivos sociales del sector de cuidados.   📅 Síguelo en directo este viernes a las 18h. 🙌  https://t.co/1N9ezVLW3c","positive","neutral","positive"
"1275496831229874183","podemos","📺 Sigue aquí la conversación entre la ministra de Trabajo @Yolanda_Diaz_ e @iescolar en #Confinados👇   https://t.co/wg5xFVJslc","positive","neutral","neutral"
"1275475440476606465","podemos","📽 “Ustedes insisten en repetir una pregunta cuya respuesta ya saben, porque lo que quieren es generar un BULO.  Están gestando un bulo porque es su POLÍTICA HABITUAL en esta legislatura”.  @rosamedel11 responde al PP en el #Pleno 👏👏  https://t.co/44HmlQZEwN","positive","negative","negative"
"1275449785546354688","podemos","📽️ @gagupilar: ""La memoria de nuestro pueblo exige respeto y justicia. No podremos ser un país verdaderamente democrático hasta que las palabras de verdad, justicia y reparación de las víctimas de la dictadura consigan un abrumador consenso en esta cámara"".  https://t.co/oxKxJH6KsB","positive","negative","positive"
"1275443495268806659","podemos","Frente a su ODIO...  🏳️‍🌈 ORGULLO SIEMPRE 🏳️‍🌈  https://t.co/8VsHvH8GPU","positive","neutral","positive"
"1275408986506964992","podemos","📽️ @pnique: ""Una democracia moderna no puede permitir que existan sombras de opacidad sobre actividades presuntamente corruptas. A pesar de las decisiones arbitrarias de la Mesa del Congreso, vamos a seguir trabajando para que se pueda investigar el asunto del AVE a La Meca"".  https://t.co/L8b1uQv0sM","positive","negative","negative"
"1275371771747725312","podemos","Nos unimos a la campaña #Right2Cure para que la futura vacuna contra el #COVID19 sea universal y gratuita.  La salud pública debe estar por encima de los beneficios privados. Es de justicia social que todas las personas tengan acceso al tratamiento.   https://t.co/NFaO8GEHV8","positive","neutral","positive"
"1275368235374911489","podemos","Alan Turing fue el padre de la informática moderna. Tu móvil u ordenador lo disfrutas gracias a mentes brillantes como la suya. Se fue con solo 41 años en una muerte marcada por su condición LGTBI. Memoria para que nunca más se maltrate a nadie por su condición sexual o de género  https://t.co/9ot9Uq9cO9","negative","negative","positive"
"1275332763944615936","podemos","""La declaración institucional que vamos a hacer es un respaldo como Gobierno a todas esas personas que han luchado para que en España, ames a quien ames, tengas los mismos derechos. Hay que seguir combatiendo las discriminaciones"".  📽 @IreneMontero en #LosDesayunos  https://t.co/yjNverCUke","neutral","positive","positive"
"1275332295621304320","podemos","""Si la lectura de la historia es fundamentalmente con protagonistas masculinos, no es porque no haya habido mujeres, sino porque las cosas se han contado de una manera que necesita ser completada. Y de eso va la lucha por la igualdad también"".  📽️ @IreneMontero en #LosDesayunos  https://t.co/qOTbZweuxY","negative","neutral","neutral"
"1275327581949214727","podemos","""Ir de forma cotidiana y continuada a la casa de una persona, sea o no cargo público, no porque tenga una reclamación política, sino porque quiere que se vaya, y decir que no se va a parar hasta que lo haga, creo que puede ser constitutivo de delito"".  📽️ @IreneMontero  https://t.co/bZGStOGNsm","neutral","negative","negative"
"1275311045792477186","podemos","Este es el motivo por el que VOX busca excusas para atacar la bandera LGTBI🏳‍🌈👇  https://t.co/5ftRIjaa97","positive","negative","negative"
"1275168078352039937","podemos","@vox_es Y podéis seguir por pedir perdón por cada vez que habéis votado NO a cualquier conquista de derechos del colectivo🏳️‍🌈, ya sea como VOX, o como cuando erais del PP.","positive","negative","negative"
"1275167593792516104","podemos","@vox_es Patético.   ¿Cada vez que se señale vuestra LGTBIfobia en ESPAÑA vais a responder con ""los hay más homófobos que nosotros""?    No os vayáis tan lejos, tenéis mucho trabajo aquí🇪🇸. Podéis empezar condenando los crímenes LGTBIfóbicos del franquismo contra estos compatriotas🏳️‍🌈👇  https://t.co/CygdOg5qP2","positive","negative","negative"
"1275082032637292544","podemos","El día que entiendan que es igual de natural el arcoíris que ser LGTBI, les explota la cabeza. 🤯   https://t.co/Q1hUc8eCBi","positive","neutral","positive"
"1275081358247776257","podemos","No hay excusa 👇  https://t.co/YWflspAwGX","negative","neutral","neutral"
"1275031837862170626","podemos","Lo que les pasa a Abascal y a VOX es que sienten tanta AVERSIÓN por la bandera LGTBI 🏳️‍🌈 que saltan ante cualquier excusa. ¿Sabéis cómo se le llama a esta aversión?   Una excusa que evidencia que no entienden España.  https://t.co/gb3QDG9Rpo","positive","negative","negative"
"1275016659682635776","podemos","🏳️‍🌈 Campaña LGTBI de Correos:  Inversión: 12.500 €. Impacto generado: 500.000 € en tres días.  💰 Chiringuitos de @Santi_ABASCAL:  ""Inversión"": 730.000 €. Impacto generado: 0 € en años de demagogia y homofobia.","positive","negative","positive"
"1275009383643189251","podemos","📰 Os dejamos esta entrevista a nuestra portavoz @isaserras sobre la situación de la Comunidad de Madrid, las medidas que se deben tomar para reforzar lo común y, también, sobre la importancia de defender los derechos de las personas trans. 👇   https://t.co/EbaUOs5HGL","positive","neutral","neutral"
"1274990761080209411","podemos","'Tiktokers' y 'kpopers': los más jóvenes hacen política contra las extremas derechas con nuevas fórmulas, porque saben que su futuro depende de ello.   https://t.co/B8I9UtyHY5","neutral","neutral","positive"
"1274966346015617024","podemos","📻 @gagupilar: ""Parece que hay un empeño mediático en ponernos siempre palos en las ruedas. Cuando se empezó a decir que no íbamos a apoyar la comisión de los GAL, ni siquiera lo habíamos discutido, porque no estaba registrada esta propuesta"".  https://t.co/FM42TVkRJs","positive","negative","negative"
"1274963534150057993","podemos","📻 @gagupilar: ""Creo que hay dos ejes fundamentales sobre los que tenemos que trabajar: fortalecer el partido, apostar por enraizar en cada barrio, en cada pueblo, y, por otro lado, hay que tejer alianzas con los de afuera también: escuchar a los agentes sociales"".  https://t.co/pkqqh3AbZn","positive","neutral","neutral"
"1274765326975000577","podemos","""Queremos un nuevo contrato social madrileño para blindar lo público y que nadie se quede atrás"".  📰 Entrevista a nuestro coordinador autonómico en la Comunidad de Madrid, @jesussantosalc 👇   https://t.co/0gn7rk01J1","positive","neutral","neutral"
"1274729783478439945","podemos","Aquí, seguramente, otra de las razones por las que nos impiden investigar los negocios opacos de la Corona. 👇   https://t.co/clfANjkhZp","positive","negative","negative"
